what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745181183
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1452745193959
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1452745194022
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745196299
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745196362
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745206798
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745208374
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745208420
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1452745217796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452745217812
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745218919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745219731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1452745219762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452745219933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745222369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745238422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745240200
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745240387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745241105
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452745241323
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745245333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745300588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745300697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745301181
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745302538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745325345
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745325408
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745327857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452745330400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745332334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452745332677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745333707
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745333894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745333941
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452745334019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745340150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745351709
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1452745351725
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452745352630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745356764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745358339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745360071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745360976
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745365437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745379056
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745380491
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745380678
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745383596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745412237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745412658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745413204
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745414296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745459942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745460972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745463593
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452745466120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452745469053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745519222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452745520049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452751660875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452751662575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452751663137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452751679205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452751917121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452751917417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452752305112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452752306126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753114536
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452753119231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1452753119309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753129153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753130026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753130682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753140682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753141181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753141836
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1452753144332
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1452753144348
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1452753144379
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1452753144395
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1452753144442
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1452753144442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753147983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452753164016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753165217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1452753165233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753165982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753182165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452753183974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753187765
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1452753465218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753806125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452753806734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753807576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753899866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753903735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753904671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753905279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753906480
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452753910100
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452753910100
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1452753910146
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452753910178
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452753910209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1452753910224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753914187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753915107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753915357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753918056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753919694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753922997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452753924136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753930797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452753931374
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452753940984
