what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008722683
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008722726
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008722732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008746150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008761127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008764519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008766104
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008777734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008777833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008795000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008813210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008824659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008832626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008837528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008849352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008852353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008864377
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1452008865745
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1452008865765
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1452008866009
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1452008866019
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1452008866097
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1452008866111
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1452008866112
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1452008866123
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1452008866242
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1452008866261
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1452008866386
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1452008866402
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1452008866754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008868522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008875761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1452008875775
